CAL_DT,STORE_KEY,PROD_KEY,INVENTORY_ON_HAND_QTY,INVENTORY_ON_ORDER_QTY,OUT_OF_STOCK_FLG,WASTE_QTY,PROMOTION_FLG,NEXT_DELIVERY_DT
2020-04-07,5,36,38.16,38.75,1,7.63,False,2020-04-11
2020-02-24,22,27,1.57,19.99,0,3.76,True,2020-03-01
2020-02-04,41,65,34.01,61.92,1,9.55,False,2020-02-10
2020-03-06,33,12,18.88,50.44,1,6.23,True,2020-03-09
2020-03-18,34,56,10.51,22.38,0,6.16,False,2020-03-22
2020-01-16,25,86,61.43,34.75,1,2.97,False,2020-01-21
2020-02-19,49,89,39.44,80.8,1,3.13,False,2020-02-20
2020-01-09,27,99,65.79,7.69,1,0.11,True,2020-01-15
2020-03-04,24,37,76.18,65.94,1,3.24,True,2020-03-08
2020-04-06,15,54,50.37,16.06,0,6.69,True,2020-04-09
2020-04-07,36,80,87.46,12.96,1,2.98,False,2020-04-12
2020-01-02,28,78,91.93,63.03,1,9.27,True,2020-01-06
2020-03-29,34,32,82.47,45.96,1,9.2,False,2020-04-05
2020-01-03,26,59,66.41,29.9,0,4.51,True,2020-01-08
2020-01-30,26,98,30.23,67.95,0,9.83,True,2020-02-04
2020-01-27,44,47,64.83,99.6,1,0.59,False,2020-02-02
2020-01-03,30,4,76.07,17.19,0,3.0,False,2020-01-05
2020-01-26,27,45,76.67,23.39,1,9.82,False,2020-01-30
2020-03-10,43,51,25.67,42.38,0,2.1,False,2020-03-12
2020-01-04,50,99,26.94,26.95,0,4.29,True,2020-01-10
2020-04-08,18,3,2.67,57.24,0,6.66,False,2020-04-10
2020-01-13,19,56,85.29,13.28,0,9.85,True,2020-01-17
2020-01-20,18,33,54.53,65.4,0,6.39,False,2020-01-26
2020-03-02,9,77,63.72,7.18,0,4.8,True,2020-03-03
2020-03-28,15,1,76.27,9.91,1,0.79,False,2020-03-30
2020-01-23,15,31,54.98,21.06,1,3.5,True,2020-01-25
2020-03-04,37,50,75.8,72.49,1,2.47,False,2020-03-07
2020-01-04,10,66,78.63,17.15,1,5.16,True,2020-01-11
2020-01-10,22,41,91.19,70.37,1,6.36,False,2020-01-11
2020-03-24,14,3,50.95,41.88,1,9.93,False,2020-03-28
2020-02-15,9,2,59.51,17.93,0,0.89,False,2020-02-19
2020-01-31,7,61,6.1,98.48,0,8.25,True,2020-02-02
2020-01-28,38,39,93.96,25.63,0,0.16,True,2020-01-30
2020-03-26,15,8,78.31,27.76,1,9.42,False,2020-03-27
2020-03-03,46,78,92.44,40.87,1,2.33,True,2020-03-09
2020-01-22,40,8,97.77,60.93,1,9.94,False,2020-01-23
2020-01-21,28,3,81.1,98.11,1,2.3,True,2020-01-28
2020-02-18,33,94,87.36,42.2,1,3.42,False,2020-02-20
2020-01-12,41,73,77.55,35.12,1,1.28,False,2020-01-18
2020-01-28,46,33,98.53,13.04,0,1.29,True,2020-01-31
2020-01-10,41,43,38.14,22.13,1,9.49,True,2020-01-14
2020-02-04,16,24,36.32,36.08,1,5.05,False,2020-02-09
2020-01-24,36,3,50.89,86.08,1,2.52,False,2020-01-31
2020-01-07,32,49,34.61,98.87,1,7.81,True,2020-01-14
2020-03-18,33,52,50.01,46.66,1,1.17,True,2020-03-24
2020-01-11,48,53,97.83,54.94,1,5.19,True,2020-01-18
2020-01-11,27,87,98.26,75.03,1,2.63,True,2020-01-16
2020-02-27,28,69,83.29,42.71,1,2.9,False,2020-03-04
2020-01-12,31,5,18.43,78.52,1,5.64,True,2020-01-16
2020-02-10,25,81,90.62,5.03,1,0.69,True,2020-02-15
2020-02-27,31,88,84.38,34.91,1,2.77,True,2020-02-29
2020-03-16,46,95,63.17,11.92,0,4.83,True,2020-03-17
2020-04-08,18,78,27.62,70.45,0,9.2,False,2020-04-10
2020-03-25,34,97,25.16,97.55,1,7.94,True,2020-04-01
2020-01-30,45,82,94.32,5.22,0,9.15,True,2020-02-04
2020-03-26,33,90,29.41,40.18,0,7.56,False,2020-03-31
2020-02-07,12,34,98.5,97.34,1,2.97,True,2020-02-12
2020-04-06,21,33,76.54,60.19,1,6.56,True,2020-04-09
2020-01-04,44,65,45.44,40.38,0,1.92,False,2020-01-10
2020-01-21,10,70,14.35,51.37,0,2.17,False,2020-01-24
2020-02-04,30,4,21.16,93.48,1,8.95,False,2020-02-08
2020-02-11,31,35,9.87,62.26,1,1.2,False,2020-02-13
2020-03-28,39,27,43.18,61.91,0,4.04,True,2020-03-31
2020-01-30,8,98,9.23,12.88,0,1.63,False,2020-02-06
2020-01-18,13,29,10.49,26.19,1,1.49,False,2020-01-25
2020-02-23,49,99,3.85,6.77,0,3.17,True,2020-02-25
2020-01-01,38,38,29.88,74.24,1,2.23,True,2020-01-02
2020-02-25,11,70,59.03,28.67,1,5.01,False,2020-03-02
2020-03-19,24,65,56.23,32.04,0,4.48,False,2020-03-22
2020-02-05,7,3,66.87,23.15,0,6.34,True,2020-02-07
2020-02-16,34,69,18.47,24.31,0,1.7,True,2020-02-17
2020-03-21,24,62,74.88,38.34,0,7.09,False,2020-03-23
2020-04-06,36,82,89.19,54.59,1,6.55,True,2020-04-07
2020-03-28,46,77,95.62,3.94,1,0.49,False,2020-03-29
2020-03-21,3,54,19.7,69.3,1,3.26,False,2020-03-25
2020-03-13,30,96,45.41,76.8,0,1.19,False,2020-03-18
2020-03-18,40,35,69.13,58.82,0,2.29,False,2020-03-21
2020-02-20,23,21,88.2,49.78,0,6.85,False,2020-02-24
2020-03-25,2,18,7.79,91.82,1,7.55,True,2020-03-30
2020-04-01,50,95,25.87,32.69,1,7.97,False,2020-04-05
2020-03-12,16,15,95.7,17.38,0,0.99,False,2020-03-15
2020-03-02,22,30,79.02,36.95,0,0.32,True,2020-03-08
2020-04-08,27,14,25.62,9.14,0,3.14,False,2020-04-14
2020-01-24,30,39,31.43,12.69,1,1.29,False,2020-01-31
2020-02-06,11,62,94.16,93.91,0,0.49,False,2020-02-08
2020-03-18,32,52,5.3,17.3,0,8.5,True,2020-03-23
2020-02-03,7,16,27.35,69.91,0,3.08,False,2020-02-07
2020-02-17,14,50,37.66,43.08,1,8.87,False,2020-02-24
2020-02-18,20,14,15.21,84.25,1,3.32,True,2020-02-24
2020-02-21,34,68,21.37,36.48,0,6.07,False,2020-02-23
2020-04-01,26,34,52.38,77.02,1,6.72,True,2020-04-07
2020-02-03,40,71,28.15,2.07,1,2.08,False,2020-02-09
2020-01-22,30,98,53.64,21.97,0,3.26,True,2020-01-27
2020-01-09,6,53,87.51,14.89,0,0.08,True,2020-01-15
2020-03-21,14,13,10.31,29.46,0,1.82,True,2020-03-28
2020-01-01,42,12,59.31,20.53,0,7.29,True,2020-01-04
2020-01-10,38,50,98.79,74.76,1,5.31,True,2020-01-13
2020-03-08,38,15,7.91,34.14,0,7.15,False,2020-03-10
2020-03-09,48,99,28.57,41.09,0,1.11,False,2020-03-15
2020-02-10,11,79,63.34,52.27,1,7.01,False,2020-02-13
2020-01-17,13,70,50.46,97.88,0,6.12,False,2020-01-21
2020-01-23,14,72,73.77,43.69,1,8.61,False,2020-01-25
2020-03-11,39,62,71.87,53.21,0,9.06,True,2020-03-18
2020-01-31,43,35,1.17,63.21,1,8.96,False,2020-02-03
2020-02-18,6,53,43.0,86.46,0,0.34,True,2020-02-23
2020-01-19,21,97,86.17,30.01,0,3.97,True,2020-01-24
2020-03-18,21,98,1.37,69.93,0,8.02,False,2020-03-22
2020-01-06,48,67,60.57,16.42,0,2.25,True,2020-01-13
2020-03-18,19,17,77.92,62.65,0,6.56,False,2020-03-21
2020-03-03,32,27,50.51,73.41,1,8.75,True,2020-03-08
2020-02-12,30,68,22.87,22.26,0,6.4,False,2020-02-19
2020-01-16,20,63,83.97,64.82,0,9.87,False,2020-01-20
2020-03-06,43,75,26.83,50.14,1,4.7,True,2020-03-08
2020-01-16,28,48,98.75,29.38,0,8.46,False,2020-01-22
2020-04-01,25,44,86.17,88.27,1,8.6,False,2020-04-07
2020-03-13,25,99,16.28,19.25,1,0.16,True,2020-03-16
2020-03-06,31,72,17.72,81.34,0,7.69,False,2020-03-13
2020-02-20,45,46,91.82,45.17,0,7.4,True,2020-02-27
2020-03-16,36,48,46.29,72.35,1,4.57,False,2020-03-19
2020-02-16,22,41,99.26,44.29,1,6.88,False,2020-02-20
2020-01-03,36,14,92.84,83.74,0,4.32,True,2020-01-07
2020-04-01,38,57,10.31,38.93,1,3.35,True,2020-04-04
2020-01-03,38,48,40.08,20.77,1,2.15,False,2020-01-05
2020-02-15,38,99,51.06,12.07,1,5.22,True,2020-02-19
2020-01-02,18,82,35.48,80.96,1,2.95,False,2020-01-07
2020-03-27,36,70,96.06,35.96,1,4.84,True,2020-03-28
2020-02-18,48,67,85.57,65.54,0,1.5,False,2020-02-19
2020-01-21,23,72,62.62,45.25,0,2.52,False,2020-01-25
2020-03-24,45,78,92.73,14.65,0,3.46,False,2020-03-30
2020-03-20,12,27,56.79,67.19,1,2.27,True,2020-03-25
2020-02-15,17,60,41.11,41.76,0,5.56,False,2020-02-20
2020-03-28,1,99,93.16,72.89,1,4.82,False,2020-03-31
2020-03-03,3,66,3.84,61.44,1,1.48,False,2020-03-09
2020-01-08,4,50,87.87,71.5,0,4.4,False,2020-01-14
2020-02-12,20,11,13.92,57.87,1,8.51,True,2020-02-14
2020-04-02,19,98,52.92,99.92,0,8.18,True,2020-04-09
2020-02-17,13,97,26.86,53.48,1,2.21,True,2020-02-23
2020-02-05,6,93,60.32,86.99,1,7.54,True,2020-02-10
2020-01-14,3,91,27.02,25.93,1,3.09,True,2020-01-18
2020-02-18,18,4,84.77,92.13,1,0.85,True,2020-02-21
2020-02-04,47,11,28.09,70.67,0,3.22,False,2020-02-11
2020-01-12,38,32,66.57,22.53,1,7.12,True,2020-01-18
2020-02-13,31,50,80.58,18.28,0,1.69,True,2020-02-17
2020-03-17,18,53,61.09,6.15,1,9.51,True,2020-03-19
2020-02-18,44,79,58.86,2.28,0,6.33,False,2020-02-24
2020-03-24,43,47,83.64,54.69,1,9.68,False,2020-03-25
2020-03-11,49,45,71.54,40.45,1,4.17,True,2020-03-12
2020-02-06,42,76,43.39,27.58,0,0.29,True,2020-02-13
2020-03-19,39,55,41.48,78.89,0,4.59,True,2020-03-25
2020-02-29,6,10,74.08,30.36,0,8.77,True,2020-03-06
2020-03-12,23,90,37.41,52.82,1,9.44,False,2020-03-14
2020-02-27,37,76,97.95,19.98,1,6.74,False,2020-02-28
2020-02-29,17,28,43.94,38.89,1,2.34,False,2020-03-03
2020-02-24,11,11,65.53,8.69,1,2.75,False,2020-03-01
2020-03-31,50,87,7.47,90.65,0,2.41,False,2020-04-05
2020-01-17,20,41,42.22,48.41,0,4.98,True,2020-01-19
2020-01-01,23,43,37.53,51.25,0,0.56,False,2020-01-05
2020-01-04,13,30,95.64,9.4,0,3.23,False,2020-01-05
2020-02-03,30,5,2.48,76.61,0,7.03,False,2020-02-05
2020-02-15,33,75,89.8,34.12,0,2.31,False,2020-02-19
2020-01-14,27,80,90.14,92.13,0,0.14,True,2020-01-16
2020-02-16,24,46,16.76,1.41,0,7.99,True,2020-02-23
2020-01-02,46,68,79.83,59.1,0,9.98,False,2020-01-04
2020-01-06,43,45,0.21,25.63,1,6.51,False,2020-01-11
2020-04-02,8,71,64.33,10.61,0,0.45,True,2020-04-07
2020-01-04,18,67,68.79,77.19,0,1.82,False,2020-01-07
2020-01-01,34,39,91.14,81.3,1,0.09,True,2020-01-06
2020-04-01,19,98,13.56,69.9,0,6.13,False,2020-04-08
2020-02-11,48,89,34.1,64.33,0,0.2,True,2020-02-15
2020-03-18,12,13,42.02,68.21,0,6.67,False,2020-03-22
2020-01-05,47,1,28.28,0.85,1,4.62,True,2020-01-10
2020-02-06,32,18,68.04,69.34,0,5.51,False,2020-02-09
2020-01-16,14,57,2.34,67.81,1,0.95,False,2020-01-20
2020-01-15,39,87,74.48,82.77,1,3.99,True,2020-01-21
2020-03-05,9,81,18.35,82.29,1,0.48,False,2020-03-12
2020-04-01,27,57,3.59,34.85,1,6.65,False,2020-04-04
2020-02-26,35,73,69.76,48.89,0,3.01,False,2020-03-01
2020-01-15,45,16,70.68,16.09,0,3.27,False,2020-01-21
2020-02-11,16,50,74.23,39.61,0,5.43,False,2020-02-15
2020-02-18,27,55,85.23,96.83,1,9.51,False,2020-02-22
2020-02-18,38,71,5.38,84.98,0,9.1,True,2020-02-25
2020-01-29,23,61,20.32,98.01,1,1.12,True,2020-01-30
2020-03-25,22,16,79.34,44.8,1,3.61,False,2020-04-01
2020-04-02,43,54,41.06,84.99,1,6.36,False,2020-04-03
2020-03-15,36,23,21.14,75.31,1,7.75,False,2020-03-19
2020-04-05,22,63,62.49,2.14,1,7.12,False,2020-04-06
2020-03-06,23,57,43.44,28.66,0,9.24,False,2020-03-12
